AFG,2019,13.22,Population with at least some secondary education, female (% ages 25 and older)
AGO,2019,23.13283672,Population with at least some secondary education, female (% ages 25 and older)
ALB,2019,93.69974565,Population with at least some secondary education, female (% ages 25 and older)
AND,2019,71.48419414,Population with at least some secondary education, female (% ages 25 and older)
ARE,2019,76.02257,Population with at least some secondary education, female (% ages 25 and older)
ARG,2019,59.16116,Population with at least some secondary education, female (% ages 25 and older)
ARM,2019,97.26805434,Population with at least some secondary education, female (% ages 25 and older)
AUS,2019,91.02507,Population with at least some secondary education, female (% ages 25 and older)
AUT,2019,100,Population with at least some secondary education, female (% ages 25 and older)
AZE,2019,93.9019,Population with at least some secondary education, female (% ages 25 and older)
BDI,2019,7.5,Population with at least some secondary education, female (% ages 25 and older)
BEL,2019,84.72241,Population with at least some secondary education, female (% ages 25 and older)
BEN,2019,18.33432267,Population with at least some secondary education, female (% ages 25 and older)
BFA,2019,6.079310168,Population with at least some secondary education, female (% ages 25 and older)
BGD,2019,39.83654,Population with at least some secondary education, female (% ages 25 and older)
BGR,2019,94.43896,Population with at least some secondary education, female (% ages 25 and older)
BHR,2019,68.06703,Population with at least some secondary education, female (% ages 25 and older)
BHS,2019,88.01810676,Population with at least some secondary education, female (% ages 25 and older)
BIH,2019,73.99215,Population with at least some secondary education, female (% ages 25 and older)
BLR,2019,87.23838181,Population with at least some secondary education, female (% ages 25 and older)
BLZ,2019,79.04098049,Population with at least some secondary education, female (% ages 25 and older)
BOL,2019,53.09571669,Population with at least some secondary education, female (% ages 25 and older)
BRA,2019,61.55127,Population with at least some secondary education, female (% ages 25 and older)
BRB,2019,94.58,Population with at least some secondary education, female (% ages 25 and older)
BRN,2019,69.52,Population with at least some secondary education, female (% ages 25 and older)
BTN,2019,23.27543,Population with at least some secondary education, female (% ages 25 and older)
BWA,2019,89.64,Population with at least some secondary education, female (% ages 25 and older)
CAF,2019,13.42,Population with at least some secondary education, female (% ages 25 and older)
CAN,2019,100,Population with at least some secondary education, female (% ages 25 and older)
CHE,2019,95.56618,Population with at least some secondary education, female (% ages 25 and older)
CHL,2019,77.77333,Population with at least some secondary education, female (% ages 25 and older)
CHN,2019,76.03371735,Population with at least some secondary education, female (% ages 25 and older)
CIV,2019,17.94919663,Population with at least some secondary education, female (% ages 25 and older)
CMR,2019,32.66160371,Population with at least some secondary education, female (% ages 25 and older)
COD,2019,36.73039,Population with at least some secondary education, female (% ages 25 and older)
COG,2019,46.72,Population with at least some secondary education, female (% ages 25 and older)
COL,2019,55.74167,Population with at least some secondary education, female (% ages 25 and older)
CPV,2019,28.77587928,Population with at least some secondary education, female (% ages 25 and older)
CRI,2019,55.41832,Population with at least some secondary education, female (% ages 25 and older)
CUB,2019,85.78221304,Population with at least some secondary education, female (% ages 25 and older)
CYP,2019,79.93714,Population with at least some secondary education, female (% ages 25 and older)
CZE,2019,99.98682,Population with at least some secondary education, female (% ages 25 and older)
DEU,2019,95.85821,Population with at least some secondary education, female (% ages 25 and older)
DNK,2019,91.15192,Population with at least some secondary education, female (% ages 25 and older)
DOM,2019,59.65802317,Population with at least some secondary education, female (% ages 25 and older)
DZA,2019,39.08,Population with at least some secondary education, female (% ages 25 and older)
ECU,2019,52.48502,Population with at least some secondary education, female (% ages 25 and older)
EGY,2019,73.50696,Population with at least some secondary education, female (% ages 25 and older)
ESP,2019,75.37,Population with at least some secondary education, female (% ages 25 and older)
EST,2019,100,Population with at least some secondary education, female (% ages 25 and older)
ETH,2019,11.47565483,Population with at least some secondary education, female (% ages 25 and older)
FIN,2019,100,Population with at least some secondary education, female (% ages 25 and older)
FJI,2019,79.38022,Population with at least some secondary education, female (% ages 25 and older)
FRA,2019,81.69858,Population with at least some secondary education, female (% ages 25 and older)
GAB,2019,66.23708064,Population with at least some secondary education, female (% ages 25 and older)
GBR,2019,78.00672324,Population with at least some secondary education, female (% ages 25 and older)
GEO,2019,97.22793,Population with at least some secondary education, female (% ages 25 and older)
GHA,2019,55.74,Population with at least some secondary education, female (% ages 25 and older)
GMB,2019,31.46365385,Population with at least some secondary education, female (% ages 25 and older)
GRC,2019,62.01142044,Population with at least some secondary education, female (% ages 25 and older)
GTM,2019,38.60151499,Population with at least some secondary education, female (% ages 25 and older)
GUY,2019,70.92,Population with at least some secondary education, female (% ages 25 and older)
HKG,2019,77.0914338,Population with at least some secondary education, female (% ages 25 and older)
HND,2019,32.20528,Population with at least some secondary education, female (% ages 25 and older)
HRV,2019,94.62314444,Population with at least some secondary education, female (% ages 25 and older)
HTI,2019,26.86,Population with at least some secondary education, female (% ages 25 and older)
HUN,2019,96.40590548,Population with at least some secondary education, female (% ages 25 and older)
IDN,2019,46.84225,Population with at least some secondary education, female (% ages 25 and older)
IND,2019,27.6706,Population with at least some secondary education, female (% ages 25 and older)
IRL,2019,81.92398,Population with at least some secondary education, female (% ages 25 and older)
IRN,2019,67.35319,Population with at least some secondary education, female (% ages 25 and older)
IRQ,2019,39.52,Population with at least some secondary education, female (% ages 25 and older)
ISL,2019,100,Population with at least some secondary education, female (% ages 25 and older)
ISR,2019,87.94330874,Population with at least some secondary education, female (% ages 25 and older)
ITA,2019,75.89580065,Population with at least some secondary education, female (% ages 25 and older)
JAM,2019,70.04393986,Population with at least some secondary education, female (% ages 25 and older)
JOR,2019,82.15009517,Population with at least some secondary education, female (% ages 25 and older)
JPN,2019,95.27327069,Population with at least some secondary education, female (% ages 25 and older)
KAZ,2019,99.29102,Population with at least some secondary education, female (% ages 25 and older)
KEN,2019,29.84,Population with at least some secondary education, female (% ages 25 and older)
KGZ,2019,99.09042481,Population with at least some secondary education, female (% ages 25 and older)
KHM,2019,15.08,Population with at least some secondary education, female (% ages 25 and older)
KOR,2019,80.43655096,Population with at least some secondary education, female (% ages 25 and older)
KWT,2019,56.56559,Population with at least some secondary education, female (% ages 25 and older)
LAO,2019,35.14817308,Population with at least some secondary education, female (% ages 25 and older)
LBN,2019,54.31374759,Population with at least some secondary education, female (% ages 25 and older)
LBR,2019,18.54536769,Population with at least some secondary education, female (% ages 25 and older)
LBY,2019,70.4920975,Population with at least some secondary education, female (% ages 25 and older)
LCA,2019,49.22039668,Population with at least some secondary education, female (% ages 25 and older)
LKA,2019,79.19807,Population with at least some secondary education, female (% ages 25 and older)
LSO,2019,33.0426436,Population with at least some secondary education, female (% ages 25 and older)
LTU,2019,94.29903,Population with at least some secondary education, female (% ages 25 and older)
LUX,2019,100,Population with at least some secondary education, female (% ages 25 and older)
LVA,2019,100,Population with at least some secondary education, female (% ages 25 and older)
MAR,2019,29.08900478,Population with at least some secondary education, female (% ages 25 and older)
MDA,2019,96.58683,Population with at least some secondary education, female (% ages 25 and older)
MDV,2019,45.41076032,Population with at least some secondary education, female (% ages 25 and older)
MEX,2019,62.22734,Population with at least some secondary education, female (% ages 25 and older)
MHL,2019,91.64424,Population with at least some secondary education, female (% ages 25 and older)
MKD,2019,41.82646897,Population with at least some secondary education, female (% ages 25 and older)
MLI,2019,7.34422,Population with at least some secondary education, female (% ages 25 and older)
MLT,2019,78.70788,Population with at least some secondary education, female (% ages 25 and older)
MMR,2019,28.74,Population with at least some secondary education, female (% ages 25 and older)
MNE,2019,87.96299899,Population with at least some secondary education, female (% ages 25 and older)
MNG,2019,91.49138376,Population with at least some secondary education, female (% ages 25 and older)
MOZ,2019,13.96321,Population with at least some secondary education, female (% ages 25 and older)
MRT,2019,12.74896857,Population with at least some secondary education, female (% ages 25 and older)
MUS,2019,65.82596337,Population with at least some secondary education, female (% ages 25 and older)
MWI,2019,17.58,Population with at least some secondary education, female (% ages 25 and older)
MYS,2019,72.19998,Population with at least some secondary education, female (% ages 25 and older)
NAM,2019,40.56738384,Population with at least some secondary education, female (% ages 25 and older)
NER,2019,4.66,Population with at least some secondary education, female (% ages 25 and older)
NIC,2019,48.46432692,Population with at least some secondary education, female (% ages 25 and older)
NLD,2019,87.57493,Population with at least some secondary education, female (% ages 25 and older)
NOR,2019,95.3928,Population with at least some secondary education, female (% ages 25 and older)
NPL,2019,29.27355191,Population with at least some secondary education, female (% ages 25 and older)
NZL,2019,97.38831267,Population with at least some secondary education, female (% ages 25 and older)
OMN,2019,73.4094,Population with at least some secondary education, female (% ages 25 and older)
PAK,2019,27.56918,Population with at least some secondary education, female (% ages 25 and older)
PAN,2019,74.83046639,Population with at least some secondary education, female (% ages 25 and older)
